lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoLongitudeSlice.java_cc2310f042ceffa8408b1368d3701779543dd355,0,1,1,100.0,1
lucene/test-framework/src/java/org/apache/lucene/util/LuceneTestCase.java_3c80a607cad43e1f180c89f87ac1ba156df85eb8,10,4,14,35.467980295566505,1
lucene/core/src/java/org/apache/lucene/search/CachingWrapperFilter.java_7627897348d0da4534dcb66735d196373297ad69,0,6,6,60.0,1
lucene/core/src/java/org/apache/lucene/search/DocTermOrdsRewriteMethod.java_9bf8d13fd7b1567ecfefd7205f0d676608a55ec8,0,5,5,54.54545454545454,1
lucene/test-framework/src/java/org/apache/lucene/mockfile/HandleTrackingFS.java_048e23ed48bc3a101775bad2e6d2e6cd743a090f,0,1,1,100.0,1
lucene/core/src/java/org/apache/lucene/search/PhraseQuery.java_dd59bd96cda2391ff85f605eace06136021474d9,6,3,9,47.61904761904761,1
lucene/core/src/test/org/apache/lucene/index/TestCodecs.java_a900cabbcc883d09642025e725c89f436ae35494,9,3,12,40.32258064516129,1
lucene/core/src/java/org/apache/lucene/search/MultiPhraseQuery.java_dd2d7bb237d2fc1c6c5bc5a49bc61ac4d39f6c11,9,3,12,44.44444444444444,1
lucene/codecs/src/java/org/apache/lucene/codecs/blocktreeords/package-info.java_8b2237656be37bb8510169fa1e722373fb711d8b,0,1,1,8.333333333333332,1
lucene/test-framework/src/java/org/apache/lucene/search/AssertingLeafCollector.java_1293650742c117153a3c2b9c2c092bd0f73c0f63,0,1,1,100.0,1
lucene/expressions/src/java/org/apache/lucene/expressions/FakeScorer.java_dd59bd96cda2391ff85f605eace06136021474d9,0,1,1,7.142857142857142,1
lucene/core/src/test/org/apache/lucene/search/TestEarlyTermination.java_19e6789011de60de606bec7183c8e5186d884908,0,4,4,42.857142857142854,1
solr/core/src/java/org/apache/solr/handler/component/QueryElevationComponent.java_b6fd1cf3fc4ac4ca0da08cdca62ba5b85fc958bd,0,5,5,50.0,1
lucene/core/src/java/org/apache/lucene/store/RateLimitedDirectoryWrapper.java_613ab61d6be09506ebd9ebb9d3055d87e57a42d3,0,5,5,33.33333333333333,1
solr/core/src/java/org/apache/solr/search/Insanity.java_ab35554d28a0c6db87f1b50faed9e03018ae3469,0,3,3,66.66666666666666,1
lucene/analysis/common/src/java/org/apache/lucene/analysis/miscellaneous/PrefixAwareTokenFilter.java_5296c2e8287170ec4df44ea082ab9c2861ba0413,0,3,3,33.33333333333333,1
lucene/core/src/java/org/apache/lucene/search/SloppyPhraseScorer.java_cbac6d43436bcd23d27f7498174f2bd6ebecede4,0,6,6,38.88888888888889,1
solr/core/src/java/org/apache/solr/update/processor/ParseBooleanFieldUpdateProcessorFactory.java_acbce425dbd69728a0a9c639913c131345d52ea1,0,2,2,50.0,1
lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/core/util/package-info.java_291928c55b59c65af6769e95ab27f35f29a0e070,0,1,1,7.6923076923076925,1
lucene/suggest/src/java/org/apache/lucene/search/suggest/analyzing/AnalyzingInfixSuggester.java_d05fec199424afb63f277d3978d8e83ff4bc2567,8,4,12,34.61538461538461,1
lucene/core/src/test/org/apache/lucene/search/TestSloppyPhraseQuery.java_61d17f72143cfd6ae8a98dc3900918dfe3bbd9b1,0,10,10,21.428571428571427,1
lucene/core/src/java/org/apache/lucene/store/SimpleFSLockFactory.java_e954702d437358f9e3a6b5a4e3097d083c62514c,0,6,6,30.76923076923077,1
lucene/core/src/test/org/apache/lucene/util/junitcompat/TestSeedFromUncaught.java_ddf2d64cf2dcd9fd8de14aee12af2ca2cf0ae0ff,0,2,2,83.33333333333334,1
lucene/core/src/java/org/apache/lucene/search/DisiPriorityQueue.java_c5fa987ed2ce17ca4599682d77bf2590bd1cb433,0,1,1,8.333333333333332,1
lucene/core/src/java/org/apache/lucene/index/BufferedUpdatesStream.java_1c559c4bb91d35b61f40598caccf8602028fdece,0,6,6,38.46153846153847,1
lucene/test-framework/src/java/org/apache/lucene/index/BaseDocValuesFormatTestCase.java_b2d322ef57ca7f726d4f5ef39af2bfa0ce9ce02f,5,3,8,65.51724137931035,1
lucene/core/src/java/org/apache/lucene/util/packed/PackedInts.java_5296c2e8287170ec4df44ea082ab9c2861ba0413,5,3,8,48.07692307692308,1
lucene/highlighter/src/test/org/apache/lucene/search/highlight/HighlighterPhraseTest.java_3f36224f55b125cda11074621266b4c1823a0538,0,8,8,28.57142857142857,1
lucene/core/src/test/org/apache/lucene/search/TestConstantScoreQuery.java_596196cf6e92be99f8d26ce261b51449d02617a4,0,9,9,27.77777777777778,1
lucene/core/src/java/org/apache/lucene/util/automaton/package-info.java_cdabf58f6090ff5e0f01ac98bbe11bc71e1101e6,0,1,1,8.333333333333332,1
lucene/core/src/java/org/apache/lucene/search/ConjunctionScorer.java_dd59bd96cda2391ff85f605eace06136021474d9,0,4,4,60.0,1
lucene/core/src/java/org/apache/lucene/search/spans/SpanPositionCheckQuery.java_dabb213226ee6161056a6d9ccc4b63ef1b3bc3eb,0,6,6,58.333333333333336,1
lucene/core/src/java/org/apache/lucene/search/DocTermOrdsRangeFilter.java_b3a74d74d26640cf10da19b924860a932f99fa4a,0,3,3,50.0,1
solr/core/src/java/org/apache/solr/handler/component/QueryElevationComponent.java_dd59bd96cda2391ff85f605eace06136021474d9,0,9,9,31.25,1
lucene/spatial/src/java/org/apache/lucene/spatial/prefix/PrefixTreeFacetCounter.java_dd59bd96cda2391ff85f605eace06136021474d9,0,1,1,100.0,1
lucene/test-framework/src/java/org/apache/lucene/util/LuceneTestCase.java_7627897348d0da4534dcb66735d196373297ad69,13,4,17,35.981308411214954,1
lucene/core/src/java/org/apache/lucene/search/PrefixQuery.java_02536e9c875d13583f813ac96a9bb67a8130c161,0,2,2,50.0,1
lucene/core/src/test/org/apache/lucene/search/TestDocBoost.java_406594ac14a2a2c51068470c898374efbcd33dc2,0,8,8,20.0,1
lucene/test-framework/src/java/org/apache/lucene/codecs/ramonly/RAMOnlyPostingsFormat.java_be549fba73da6a4e9d040218fa91224132f6f4cb,2,5,7,44.73684210526316,1
lucene/queries/src/test/org/apache/lucene/queries/function/TestValueSources.java_94fc21d5d8ed8453f9321bcf5cd0cd1728a1ed9e,0,7,7,26.666666666666668,1
solr/core/src/java/org/apache/solr/search/SolrConstantScoreQuery.java_8c67923ac84ded0991f7e2cf8389b1c7f8c74080,0,4,4,75.0,1
lucene/core/src/java/org/apache/lucene/search/DisjunctionScorer.java_42aa5392db69085f034f30b65f3358150ac69ef5,0,4,4,40.0,1
lucene/analysis/common/src/java/org/apache/lucene/analysis/miscellaneous/ScandinavianNormalizationFilter.java_5296c2e8287170ec4df44ea082ab9c2861ba0413,0,0,0,0.0,1
lucene/spatial/src/test/org/apache/lucene/spatial/spatial4j/geo3d/PlaneTest.java_4412ea56b890271f783b0ba75f5209a7b7c0689c,0,1,1,100.0,1
solr/solrj/src/java/org/apache/solr/client/solrj/request/package-info.java_1a5bf7cb685f2983d575483199a49885400ccbed,0,1,1,7.6923076923076925,1
lucene/core/src/java/org/apache/lucene/index/package-info.java_cdabf58f6090ff5e0f01ac98bbe11bc71e1101e6,0,1,1,8.333333333333332,1
lucene/core/src/java/org/apache/lucene/codecs/lucene50/Lucene50LiveDocsFormat.java_5296c2e8287170ec4df44ea082ab9c2861ba0413,0,1,1,100.0,1
solr/core/src/test/org/apache/solr/search/TestRankQueryPlugin.java_dd59bd96cda2391ff85f605eace06136021474d9,0,5,5,33.33333333333333,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoDistance.java_594baa6351eb19515efc5b46f6ec35cb34645149,0,1,1,100.0,1
lucene/analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/package-info.java_fbdb2da64c17e31afb2e100706c8dc7214eb00c8,0,1,1,8.333333333333332,1
lucene/test-framework/src/java/org/apache/lucene/index/MockRandomMergePolicy.java_df38889615549b6499a959eda977284ca1cd28ce,0,8,8,33.33333333333333,1
lucene/grouping/src/java/org/apache/lucene/search/grouping/package-info.java_8b2237656be37bb8510169fa1e722373fb711d8b,0,1,1,8.333333333333332,1
lucene/highlighter/src/test/org/apache/lucene/search/highlight/HighlighterTest.java_04945e69ac68dbb490c7a9f4f6fc05c85dd5c6d2,4,7,11,26.666666666666668,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoDegeneratePoint.java_4412ea56b890271f783b0ba75f5209a7b7c0689c,0,1,1,100.0,1
lucene/core/src/java/org/apache/lucene/index/MultiDocsEnum.java_dd59bd96cda2391ff85f605eace06136021474d9,0,7,7,27.27272727272727,1
lucene/grouping/src/java/org/apache/lucene/search/grouping/FakeScorer.java_8c67923ac84ded0991f7e2cf8389b1c7f8c74080,0,0,0,0.0,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/Vector.java_cc2310f042ceffa8408b1368d3701779543dd355,0,1,1,100.0,1
lucene/spatial/src/test/org/apache/lucene/spatial/prefix/RandomSpatialOpStrategyTestCase.java_49fa948c88d487f9d2d0fb3932d54c6dd8e62d82,0,1,1,100.0,1
lucene/highlighter/src/java/org/apache/lucene/search/highlight/WeightedSpanTermExtractor.java_ac28048b12d343af34946439e8ce85cc6da67c02,0,8,8,31.57894736842105,1
lucene/core/src/test/org/apache/lucene/search/TestNeedsScores.java_406594ac14a2a2c51068470c898374efbcd33dc2,0,1,1,8.333333333333332,1
lucene/core/src/test/org/apache/lucene/search/TestConjunctionDISI.java_cbac6d43436bcd23d27f7498174f2bd6ebecede4,0,1,1,100.0,1
solr/core/src/test/org/apache/solr/store/hdfs/HdfsLockFactoryTest.java_251dc46e20414911ac2a854e584648ce051bfa7a,0,5,5,50.0,1
lucene/codecs/src/java/org/apache/lucene/codecs/memory/FSTTermsWriter.java_b6fd1cf3fc4ac4ca0da08cdca62ba5b85fc958bd,0,3,3,57.14285714285714,1
lucene/core/src/java/org/apache/lucene/search/ConstantScoreWeight.java_a8c24b7f02d4e4c172926d04654bcc007f6c29d2,0,0,0,0.0,1
lucene/grouping/src/java/org/apache/lucene/search/grouping/function/FunctionSecondPassGroupingCollector.java_406594ac14a2a2c51068470c898374efbcd33dc2,0,3,3,33.33333333333333,1
lucene/core/src/java/org/apache/lucene/codecs/PostingsReaderBase.java_dd59bd96cda2391ff85f605eace06136021474d9,0,6,6,33.33333333333333,1
lucene/core/src/java/org/apache/lucene/codecs/lucene50/Lucene50StoredFieldsFormat.java_0a4d7338c0490f2661fa01ef80adc1c784b3fb4f,0,1,1,100.0,1
lucene/core/src/java/org/apache/lucene/util/StringHelper.java_2d4761783a2c97212904800dc8f8387db5f5244b,0,6,6,45.45454545454545,1
lucene/classification/src/java/org/apache/lucene/classification/utils/package-info.java_8b2237656be37bb8510169fa1e722373fb711d8b,0,1,1,8.333333333333332,1
lucene/codecs/src/test/org/apache/lucene/codecs/blocktreeords/TestOrdsBlockTree.java_b6fd1cf3fc4ac4ca0da08cdca62ba5b85fc958bd,0,3,3,50.0,1
lucene/core/src/java/org/apache/lucene/util/packed/EliasFanoEncoder.java_f9ef24b14bfb65dab19c3a85f3c3117d484a722a,0,2,2,66.66666666666666,1
lucene/core/src/test/org/apache/lucene/search/TestSimilarity.java_5775be6e6242c0f7ec108b10ebbf9da3a7d07a4b,0,9,9,28.57142857142857,1
lucene/suggest/src/java/org/apache/lucene/search/suggest/document/CompletionAnalyzer.java_25684ff695a443a191aa87d38d3fc1d722061852,0,1,1,7.6923076923076925,1
lucene/sandbox/src/java/org/apache/lucene/sandbox/queries/SlowCollatedTermRangeFilter.java_1e7aa9e5f8b008b10a118fe96ac6be219cb414fc,0,2,2,50.0,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/package-info.java_4412ea56b890271f783b0ba75f5209a7b7c0689c,0,0,0,0.0,1
lucene/core/src/test/org/apache/lucene/search/TestFilterCachingPolicy.java_95186f000f29a0e128701a9682f154fd2e75aa1a,0,1,1,100.0,1
lucene/join/src/test/org/apache/lucene/search/join/TestJoinUtil.java_a900cabbcc883d09642025e725c89f436ae35494,6,6,12,40.0,1
solr/contrib/dataimporthandler/src/java/org/apache/solr/handler/dataimport/Transformer.java_acbce425dbd69728a0a9c639913c131345d52ea1,0,1,1,8.333333333333332,1
lucene/codecs/src/java/org/apache/lucene/codecs/memory/DirectPostingsFormat.java_b6fd1cf3fc4ac4ca0da08cdca62ba5b85fc958bd,2,4,6,48.484848484848484,1
lucene/core/src/test/org/apache/lucene/search/TestScoreCachingWrappingScorer.java_19e6789011de60de606bec7183c8e5186d884908,0,7,7,33.33333333333333,1
